conversation_id,customer_message,brand_response,text,intent,should_escalate,thread_length,timestamp,num_customer_msgs,num_brand_msgs
1098758,"Been waiting for my #uber  for like 10 min. He was a min away and cancelled the trip!
WTF?","@300491 Sorry for the trouble! Send us a note here, https://t.co/fS660rQ8NQ, and our team will be in touch.","Been waiting for my #uber  for like 10 min. He was a min away and cancelled the trip!
WTF?",ride_status,True,7,2017-10-23 22:21:13+00:00,4,3
1098763,@Uber_Support please help I used uber for 1st time today and have mistakenly rated the driver 1 instead of 5 please tell me how to change,@379278 Can you please send us a DM with your email address so we can assist?,@Uber_Support please help I used uber for 1st time today and have mistakenly rated the driver 1 instead of 5 please tell me how to change,ride_status,True,6,2017-10-23 22:21:14+00:00,3,3
1099787,@Uber_Support si you are still convinced that this is a problem with my phone? Here is proof that IT IS NOT. https://t.co/k97xvPJeMF,@355823 We're sorry to hear this was your experience. Contact us via https://t.co/u5mholiN1M and we'll be in touch.,@Uber_Support si you are still convinced that this is a problem with my phone? Here is proof that IT IS NOT. https://t.co/k97xvPJeMF,other,False,3,2017-10-23 22:28:39+00:00,2,1
1101169,"@Uber_Support I left my phone on charge in friends uber sun morn. I've reported it lost, have tried to call driver but no word. Can u help?",@379797 Please message us with the email address associated with the account and we'll follow up with him directly via in-app support.,"@Uber_Support I left my phone on charge in friends uber sun morn. I've reported it lost, have tried to call driver but no word. Can u help?",ride_status,False,5,2017-10-23 22:30:55+00:00,3,2
1101162,@Uber_Support your Uber eats just expanded to my city but there none of the business’s  you said there would be,@129052 Hi there! Here to help. Please contact us via https://t.co/iATnizTDwU so we can follow up.,@Uber_Support your Uber eats just expanded to my city but there none of the business’s  you said there would be,other,False,2,2017-10-23 22:33:07+00:00,1,1
1101171,@Uber_Support This app does not run in my G5 LTE 2. Following image/window appear after running this app https://t.co/xTw6hzTFAB,@379798 Here to help. Kindly send a note here: https://t.co/u3MyknJaaN so we can connect.,@Uber_Support This app does not run in my G5 LTE 2. Following image/window appear after running this app https://t.co/xTw6hzTFAB,app_functionality,False,2,2017-10-23 22:33:07+00:00,1,1
1099784,"@115873 if My uber keep going 4 blocks back to pick up a new ride for every 4 blocks I go fwd, I will never reach. #shittyalgorithm",@379520 Here to help! Send us a note here; https://t.co/fS660rQ8NQ and our team will be able to assist!,"@115873 if My uber keep going 4 blocks back to pick up a new ride for every 4 blocks I go fwd, I will never reach. #shittyalgorithm",ride_status,False,2,2017-10-23 22:34:41+00:00,1,1
1099782,Planning a trip to Lansdowne from Delhi with office frnds. Does @116288 @Uber_Support provides cab? Wht abt @1143 ? Which is better?,"@379519 Happy to help! For more information on scheduling a ride, please visit us here; https://t.co/avOql7o416",Planning a trip to Lansdowne from Delhi with office frnds. Does @116288 @Uber_Support provides cab? Wht abt @1143 ? Which is better?,ride_status,False,2,2017-10-23 22:35:47+00:00,1,1
1900337,@Uber_Support there is some1 using my phone# to deliver food in a different city Kindly assist me in removing my # from all of your services,@566319 We'd be happy to assist you with this! Please DM us the email and phone number associated with your partner account and we'll follow up.,@Uber_Support there is some1 using my phone# to deliver food in a different city Kindly assist me in removing my # from all of your services,other,False,2,2017-10-23 22:38:26+00:00,1,1
1099770,"@115877 aye, will y'all bring me some foosacklys homie.","@379516 We deliver the food you want, from the restaurants you love, at Uber speed. Learn more at https://t.co/6rZp3XyWol","@115877 aye, will y'all bring me some foosacklys homie.",other,False,2,2017-10-23 22:38:45+00:00,1,1
1099779,@Uber_Support how could I have 1-10 drivers ahead of me when the lot is EMPTY! https://t.co/YI0yIbGo0q,@355823 Here to help! Please send us a DM with your email address with details so we can follow up.,@Uber_Support how could I have 1-10 drivers ahead of me when the lot is EMPTY! https://t.co/YI0yIbGo0q,ride_status,False,3,2017-10-23 22:39:49+00:00,2,1
1099773,@Uber_Support I forgot my phone in the uber how can I get it back,@379517 We can definitely take a closer look! Please DM us the email address connected to your account so we can further assist you.,@Uber_Support I forgot my phone in the uber how can I get it back,other,False,4,2017-10-23 22:40:09+00:00,2,2
1101173,yo @115873 my driver won't stop farting and i'm in the car for another 20 min 😩😭🤢can a sister get a tree air freshener or like a clothes pin?,@379799 We're sorry to hear this was your experience. Contact us via https://t.co/fS660rQ8NQ and we'll be in touch.,yo @115873 my driver won't stop farting and i'm in the car for another 20 min 😩😭🤢can a sister get a tree air freshener or like a clothes pin?,ride_status,False,2,2017-10-23 22:40:52+00:00,1,1
1105639,.@115873 what’s the magic number of times to contact support to resolve an issue? Do you not believe in emailing correct receipts?,@380918 We can definitely take a closer look! Please send us a DM of the email address connected to the account so we can further assist you.,.@115873 what’s the magic number of times to contact support to resolve an issue? Do you not believe in emailing correct receipts?,trip_fare_dispute,True,6,2017-10-23 22:41:04+00:00,4,2
1101175,@115873 can you not find some way to give priority to drivers that are 2minutes from me over the ones that are 10+?,@379800 Hi there! Please reach out to https://t.co/zUe0dj6yoX and fill out the 4 boxes at the bottom so we can get in touch.,@115873 can you not find some way to give priority to drivers that are 2minutes from me over the ones that are 10+?,ride_status,False,2,2017-10-23 22:44:36+00:00,1,1
1102672,@Uber_Support I've filed a couple reports of a lost phone with you guys via the appropriate channels. No one has gotten in touch. Plz help!,"@380196 We appreciate your patience, Nick! A member of our team has reached out via in-app/email support with an update.",@Uber_Support I've filed a couple reports of a lost phone with you guys via the appropriate channels. No one has gotten in touch. Plz help!,app_functionality,False,2,2017-10-23 22:45:48+00:00,1,1
1101158,Why is my uber app saying “error with mobile confirmation” ??@115877,@379795 We're here to help. Can you please send us a DM so we can connect?,Why is my uber app saying “error with mobile confirmation” ??@115877,app_functionality,False,2,2017-10-23 22:46:43+00:00,1,1
1101160,"When your @115873 goes so far out of the way and blames it on the map... 

Took us in the opposite direction and passed by our starting point. https://t.co/KrHYoFEZ41",@379796 Here to help! Send us a note via https://t.co/WFtPA6RjWt so our team can connect.,"When your @115873 goes so far out of the way and blames it on the map... 

Took us in the opposite direction and passed by our starting point. https://t.co/KrHYoFEZ41",app_functionality,False,2,2017-10-23 22:47:31+00:00,1,1
1110323,@115873 My ride pass didn't auto renew and I signed up for it to. Can you advise? Thank you.,"@382035 Hi, Sherry. Please reach out to us from here: https://t.co/ArZXskiMp0 and a member of our team will follow up!",@115873 My ride pass didn't auto renew and I signed up for it to. Can you advise? Thank you.,ride_status,False,2,2017-10-23 22:52:02+00:00,1,1
1102065,I need @115877  to deliver @30973 like yesterday...,"@380042 We deliver the food you want, from the restaurants you love, at Uber speed. Learn more at https://t.co/iATnizTDwU",I need @115877  to deliver @30973 like yesterday...,other,False,2,2017-10-23 22:53:48+00:00,1,1
1102067,.@115873 your new carpool commute service is only available in dc? When will this come to LA?!! .@Uber_Support,@380043 You can check out our coverage areas at https://t.co/u3rIywe9ei. We're expanding quickly so stay tuned if your city isn't there!,.@115873 your new carpool commute service is only available in dc? When will this come to LA?!! .@Uber_Support,other,False,2,2017-10-23 22:54:34+00:00,1,1
1102069,"@115877 based on all the complaining I read, I guess it's not worth bitching about my screwed up order...",@380044 We're here to help. Can you please DM us your email address with more info so we can connect?,"@115877 based on all the complaining I read, I guess it's not worth bitching about my screwed up order...",other,False,3,2017-10-23 22:55:39+00:00,1,2
1101155,"@Uber_Support Stuck in Orlando need a uber. Bought 50$ gift card, still getting ""error processing request"" on try 2 book. Help appreciated",@379794 Some prepaid cards are incompatible with our billing system. You must have a valid form attached to the gift card. DM us your email.,"@Uber_Support Stuck in Orlando need a uber. Bought 50$ gift card, still getting ""error processing request"" on try 2 book. Help appreciated",app_functionality,False,4,2017-10-23 22:55:40+00:00,2,2
1101152,"@Uber_Support I need to change my payment method to cash, the ride hasn't started.. anyway I can do it?",@336119 Find out more info about Updating payment here: https://t.co/paDlcZi0nv,"@Uber_Support I need to change my payment method to cash, the ride hasn't started.. anyway I can do it?",ride_status,False,3,2017-10-23 22:55:54+00:00,2,1
1101149,Does uber eats deliver Benihana?,@379793 You can see our hours and delivery area at https://t.co/P4mEOOIdr4,Does uber eats deliver Benihana?,other,False,2,2017-10-23 22:56:32+00:00,1,1
